1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,0
,,,,,,,,,,8,,,,,,,,,
,,,,,,,,,,7,,,,,,,,,
,,,,,,,,,,6,,8,,,,,,,
,8,,,,,,,,,5,,7,,,,,,,
,7,,,,,8,,,,4,,6,,,,,,,
,6,,,,,7,,,,3,,5,,,,,,,
,5,,,,,6,,,,2,,4,,,,,,,8
,4,,8,,,5,,,,1,,3,,,,,,,7
,3,,7,,,4,,,,,,2,,,,,,,6
,2,,6,,,3,,,,,,1,,,,,,,5
,1,,5,,,2,,,,,,,,,8,,,,4
,,,4,,,1,,,,,,,,,7,,,,3
,,,3,,,,,,8,,,,,,6,,,,2
,,,2,,,,,,7,,,,,,5,,,,1
,,,1,,,,,,6,,,,,,4,,,,
,,,,,,,,,5,,,,,,3,,,,
,,,,,,,8,,4,,,,,,2,,,,
,,,,,,,7,,3,,8,,,,1,,,,
,,,,,,,6,,2,,7,,,,,,,,
,,,,8,,,5,,1,,6,,,,,,,,
,,,,7,,,4,,,,5,,,,,,,,
,,,,6,,,3,,,,4,,,,,,,,
,,,,5,,,2,,,,3,,,,,,,,
,,,,4,,,1,,,,2,,,,,,,,
,,,,3,,,,,,,1,,,,,,,,
,,,,2,,,,,,,,,,,,,,,
,,,,1,,,,,,,,,,,,,,,