1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4
,,,,,,,,,,,8,8,,,,,,,,,,,
,,,,,,,,,,1,8,8,1,,,,,,,,,,
,,,,,,,,,,2,8,8,2,,,,,,,,,,
,,,,,,,,,1,3,8,8,3,1,,,,,,,,,
,,,,,,,,,2,4,8,8,4,2,,,,,,,,,
,,,,,,,,1,3,5,8,8,5,3,1,,,,,,,,
,,,,,,,1,2,4,6,8,8,6,4,2,1,,,,,,,
,,,,,,1,2,3,5,7,8,8,7,5,3,2,1,,,,,,
,,,,,1,2,3,4,6,8,8,8,8,6,4,3,2,1,,,,,
,,,,1,2,3,4,5,7,8,8,8,8,7,5,4,3,2,1,,,,
,,,1,2,3,4,5,6,8,8,8,8,8,8,6,5,4,3,2,1,,,
,,1,2,3,4,5,6,7,7,8,8,8,8,7,7,6,5,4,3,2,1,,
,1,2,3,4,5,6,7,8,6,8,8,8,8,6,8,7,6,5,4,3,2,1,
1,2,3,4,5,6,7,8,7,5,7,8,8,7,5,7,8,7,6,5,4,3,2,1
2,3,4,5,6,7,8,7,6,4,6,8,8,6,4,6,7,8,7,6,5,4,3,2
1,2,3,4,5,6,7,6,5,3,5,8,8,5,3,5,6,7,6,5,4,3,2,1
,1,2,3,4,5,6,5,4,2,4,8,8,4,2,4,5,6,5,4,3,2,1,
,,1,2,3,4,5,4,3,1,3,8,8,3,1,3,4,5,4,3,2,1,,
,,,1,2,3,4,3,2,,2,8,8,2,,2,3,4,3,2,1,0,,
,,,,1,2,3,2,1,,1,8,8,1,,1,2,3,2,1,0,,,
,,,,,1,2,1,,,1,8,8,1,,,1,2,1,0,,,,
,,,,,,1,,,,,8,8,,,,,1,,,,,,